house_id,neighborhood,price,square_feet,num_bedrooms,num_bathrooms,house_age,garage_spaces,lot_size_acres,has_pool,recently_renovated,energy_rating,location_score,school_rating,crime_rate,distance_downtown_miles,sale_date,days_on_market,buyer_id,buyer_budget,buyer_age_group,buyer_family_size,buyer_income_level,has_children,employment_type,buyer_preference,first_time_buyer
H05871,Hillcrest,207879,800,1,1,0,1,0.15,false,false,F,9,9,2,5,6/24/24,3,B05871,242873,45-54,1,low,false,Dual income,Affordability,false
H01333,Hillcrest,1147448,4500,6,5,28,2,0.2,false,false,E,9,9,2,5,6/24/24,48,B01333,1282204,35-44,5,high,true,Full-time employed,Location & Schools,true
H05701,Hillcrest,605943,2305,3,3,13,1,0.14,true,false,E,9,9,2,5,6/24/24,1,B05701,647185,35-44,2,high,false,Full-time employed,Location & Schools,false
H07926,Hillcrest,461591,2401,3,4,38,1,0.13,false,false,B,9,9,2,5,6/27/24,6,B07926,506876,35-44,4,medium,true,Full-time employed,Location & Schools,false
H07597,Hillcrest,765060,2660,5,5,2,1,0.12,true,false,D,9,9,2,5,6/27/24,17,B07597,863776,55-64,4,high,false,Full-time employed,Investment,true
H01097,Hillcrest,854113,3028,4,5,2,3,0.14,true,false,F,9,9,2,5,6/27/24,14,B01097,1004489,35-44,3,high,true,Full-time employed,Location & Schools,false
H06965,Hillcrest,589740,2394,5,5,16,1,0.29,true,false,E,9,9,2,5,7/3/24,89,B06965,655276,25-34,2,high,false,Full-time employed,Location & Schools,false
H00688,Hillcrest,651339,2580,4,4,4,2,0.14,false,false,F,9,9,2,5,7/3/24,14,B00688,688525,45-54,3,high,true,Full-time employed,Space & Bedrooms,true
H04220,Hillcrest,781885,2788,5,5,0,2,0.18,true,false,E,9,9,2,5,7/5/24,68,B04220,896997,55-64,3,high,true,Full-time employed,Location & Schools,false
H04082,Hillcrest,700533,2741,4,4,16,2,0.13,false,false,C,9,9,2,5,7/7/24,36,B04082,776442,65+,1,high,false,Full-time employed,Affordability,false
H03069,Hillcrest,274866,1104,2,2,4,1,0.2,false,false,F,9,9,2,5,7/9/24,22,B03069,302240,45-54,1,medium,false,Dual income,Space & Bedrooms,false
H03384,Hillcrest,987166,3651,6,5,24,2,0.16,true,true,F,9,9,2,5,7/9/24,128,B03384,1151957,65+,1,high,false,Retired,Investment,false
H04530,Hillcrest,754599,2930,4,4,8,2,0.12,true,false,E,9,9,2,5,7/11/24,44,B04530,869109,25-34,1,high,false,Full-time employed,Location & Schools,false
H01359,Hillcrest,1064971,4039,6,5,2,3,0.11,true,false,E,9,9,2,5,7/12/24,31,B01359,1205305,35-44,6,high,true,Full-time employed,Modern & Updated,false
H03604,Hillcrest,399348,1356,2,2,1,1,0.2,false,false,E,9,9,2,5,7/12/24,1,B03604,456924,35-44,2,medium,false,Self-employed,Investment,false
H07860,Hillcrest,576382,2321,5,5,60,1,0.18,false,false,A,9,9,2,5,7/13/24,8,B07860,627978,35-44,2,medium,false,Full-time employed,Low Maintenance,false
H07903,Hillcrest,960187,4041,6,5,17,2,0.24,false,true,F,9,9,2,5,7/13/24,34,B07903,1017770,35-44,5,high,false,Dual income,Modern & Updated,false
H06085,Hillcrest,666019,2304,4,4,2,1,0.23,true,false,E,9,9,2,5,7/14/24,43,B06085,730702,35-44,2,high,false,Dual income,Location & Schools,false
H03756,Hillcrest,358248,924,1,1,7,1,0.11,true,false,E,9,9,2,5,7/14/24,11,B03756,379020,35-44,1,medium,false,Full-time employed,Space & Bedrooms,true
H00868,Hillcrest,699766,2679,3,3,39,1,0.15,true,true,E,9,9,2,5,7/14/24,18,B00868,813272,35-44,2,high,false,Full-time employed,Location & Schools,false
H05881,Hillcrest,619622,2533,5,5,50,1,0.12,false,false,A,9,9,2,5,7/14/24,46,B05881,667883,45-54,4,high,true,Dual income,Location & Schools,false
H04873,Hillcrest,856669,3314,5,5,15,3,0.2,false,false,C,9,9,2,5,7/16/24,7,B04873,917846,65+,1,high,false,Retired,Investment,false
H07666,Hillcrest,881659,3390,5,5,18,2,0.15,true,false,D,9,9,2,5,7/16/24,12,B07666,1000083,55-64,2,high,false,Full-time employed,Low Maintenance,false
H07010,Hillcrest,814433,3566,6,5,60,2,0.21,false,false,A,9,9,2,5,7/20/24,42,B07010,943058,45-54,5,high,true,Full-time employed,Modern & Updated,false
H03172,Hillcrest,589029,2122,3,3,22,2,0.17,true,true,F,9,9,2,5,7/21/24,6,B03172,643110,45-54,1,high,false,Self-employed,Modern & Updated,false
H05027,Hillcrest,523025,1827,4,4,9,1,0.12,false,false,F,9,9,2,5,7/24/24,3,B05027,579638,55-64,3,medium,false,Dual income,Modern & Updated,false
H03074,Hillcrest,458498,1593,3,3,41,1,0.24,false,false,C,9,9,2,5,7/26/24,14,B03074,517335,35-44,1,medium,false,Full-time employed,Affordability,false
H02447,Hillcrest,236611,800,1,1,26,1,0.08,true,false,E,9,9,2,5,7/26/24,96,B02447,255065,25-34,1,low,false,Self-employed,Location & Schools,false
H01071,Hillcrest,571029,2238,4,4,1,1,0.16,false,false,F,9,9,2,5,7/28/24,3,B01071,666480,35-44,3,high,true,Full-time employed,Affordability,false
H04198,Hillcrest,747793,2778,5,5,8,2,0.13,true,false,E,9,9,2,5,7/28/24,11,B04198,872892,45-54,4,high,false,Full-time employed,Modern & Updated,false
H01597,Hillcrest,370406,1273,2,2,12,2,0.13,true,false,D,9,9,2,5,7/28/24,37,B01597,396493,55-64,1,medium,false,Self-employed,Affordability,false
H03115,Hillcrest,1219808,4408,6,5,3,3,0.1,true,false,E,9,9,2,5,8/1/24,21,B03115,1370724,45-54,4,high,true,Self-employed,Space & Bedrooms,false
H07336,Hillcrest,301667,1126,2,2,7,1,0.09,true,false,D,9,9,2,5,8/2/24,77,B07336,318587,45-54,2,medium,false,Self-employed,Location & Schools,false
H03227,Hillcrest,637453,2819,5,5,21,2,0.16,false,false,D,9,9,2,5,8/5/24,2,B03227,741866,35-44,3,high,false,Full-time employed,Modern & Updated,false
H05078,Hillcrest,647112,2697,6,5,60,2,0.26,false,false,A,9,9,2,5,8/6/24,34,B05078,712731,45-54,4,high,true,Full-time employed,Location & Schools,false
H07792,Hillcrest,639152,2232,5,4,50,2,0.11,true,true,B,9,9,2,5,8/8/24,35,B07792,683367,55-64,2,high,false,Retired,Affordability,false
H00690,Hillcrest,890230,3621,6,5,37,2,0.09,true,false,C,9,9,2,5,8/11/24,8,B00690,974619,35-44,5,high,false,Full-time employed,Space & Bedrooms,false
H05120,Hillcrest,832658,3262,6,5,14,3,0.23,false,false,E,9,9,2,5,8/13/24,27,B05120,893798,25-34,3,high,false,Full-time employed,Low Maintenance,false
H00150,Hillcrest,898415,3629,6,5,7,2,0.21,false,false,F,9,9,2,5,8/13/24,33,B00150,1049696,35-44,6,high,true,Self-employed,Space & Bedrooms,false
H05200,Hillcrest,737491,3068,5,5,3,2,0.18,false,false,F,9,9,2,5,8/13/24,7,B05200,845334,35-44,4,high,false,Full-time employed,Space & Bedrooms,false
H06858,Hillcrest,863317,3815,6,5,22,2,0.18,false,false,F,9,9,2,5,8/14/24,105,B06858,989457,55-64,4,high,false,Retired,Low Maintenance,false
H00528,Hillcrest,578987,2195,3,4,23,1,0.1,true,false,C,9,9,2,5,8/14/24,33,B00528,665106,45-54,1,high,false,Dual income,Low Maintenance,true
H01321,Hillcrest,495878,1820,3,3,60,1,0.2,true,false,A,9,9,2,5,8/15/24,4,B01321,534448,65+,1,medium,false,Retired,Location & Schools,false
H06760,Hillcrest,1118365,4500,6,5,29,2,0.12,true,false,D,9,9,2,5,8/17/24,81,B06760,1215393,65+,2,high,false,Retired,Space & Bedrooms,false
H05896,Hillcrest,717576,2817,5,5,0,2,0.1,false,false,F,9,9,2,5,8/17/24,73,B05896,786050,45-54,3,high,true,Dual income,Low Maintenance,false
H00062,Hillcrest,987327,3336,5,5,21,3,0.09,true,false,E,9,9,2,5,8/17/24,11,B00062,1056106,35-44,4,high,true,Full-time employed,Location & Schools,false
H01848,Hillcrest,571482,2070,3,3,14,1,0.12,true,false,B,9,9,2,5,8/18/24,4,B01848,601826,45-54,2,medium,false,Full-time employed,Affordability,false
H02191,Hillcrest,668689,2524,4,4,13,1,0.14,true,false,E,9,9,2,5,8/20/24,11,B02191,726565,35-44,1,high,false,Dual income,Location & Schools,false
H03984,Hillcrest,784910,2960,5,5,29,2,0.15,false,false,D,9,9,2,5,8/22/24,30,B03984,896182,35-44,3,high,true,Full-time employed,Space & Bedrooms,false
H04131,Hillcrest,771734,2961,6,5,7,2,0.1,true,false,E,9,9,2,5,8/22/24,13,B04131,831143,45-54,3,high,false,Self-employed,Modern & Updated,false
H06817,Hillcrest,275361,952,1,1,24,2,0.15,false,false,D,9,9,2,5,8/22/24,26,B06817,290792,25-34,1,medium,false,Full-time employed,Affordability,true
H01145,Hillcrest,921454,3431,6,5,8,3,0.13,false,false,C,9,9,2,5,8/23/24,2,B01145,974131,55-64,4,high,true,Self-employed,Investment,false
H05128,Hillcrest,834470,3214,4,4,55,2,0.17,false,false,A,9,9,2,5,8/24/24,10,B05128,892429,35-44,2,high,false,Full-time employed,Modern & Updated,false
H00320,Hillcrest,759015,2836,6,5,14,2,0.12,false,false,E,9,9,2,5,8/26/24,42,B00320,825633,35-44,4,high,true,Full-time employed,Affordability,false
H04659,Hillcrest,214001,800,1,1,4,1,0.14,false,false,E,9,9,2,5,8/28/24,96,B04659,238178,35-44,1,low,false,Dual income,Low Maintenance,true
H03724,Hillcrest,1029036,4147,6,5,4,2,0.22,false,false,E,9,9,2,5,9/1/24,23,B03724,1205556,45-54,4,high,false,Self-employed,Affordability,false
H05190,Hillcrest,743644,2824,6,5,6,2,0.15,false,true,F,9,9,2,5,9/1/24,84,B05190,802084,65+,2,high,false,Retired,Affordability,false
H00488,Hillcrest,823166,3341,6,5,12,2,0.2,false,false,F,9,9,2,5,9/1/24,3,B00488,864610,35-44,4,high,true,Dual income,Location & Schools,false
H06948,Hillcrest,371337,1039,2,2,3,1,0.11,true,false,F,9,9,2,5,9/2/24,45,B06948,408516,35-44,1,medium,false,Full-time employed,Modern & Updated,false
H07615,Hillcrest,317203,800,1,1,13,0,0.25,true,false,D,9,9,2,5,9/3/24,6,B07615,334006,25-34,1,medium,false,Self-employed,Space & Bedrooms,true
H01375,Hillcrest,635822,2421,4,4,26,1,0.09,false,true,E,9,9,2,5,9/3/24,23,B01375,708996,25-34,1,high,false,Full-time employed,Space & Bedrooms,false
H07002,Hillcrest,834956,3482,5,5,30,2,0.17,false,false,E,9,9,2,5,9/5/24,3,B07002,939446,55-64,3,high,true,Retired,Investment,false
H06099,Hillcrest,772882,3412,5,5,32,2,0.16,false,false,D,9,9,2,5,9/6/24,36,B06099,872439,55-64,5,high,false,Full-time employed,Space & Bedrooms,false
H04821,Hillcrest,879616,3310,5,5,1,3,0.14,false,false,F,9,9,2,5,9/6/24,28,B04821,1007262,55-64,2,high,false,Full-time employed,Space & Bedrooms,false
H07303,Hillcrest,914057,3566,6,5,1,3,0.19,false,false,E,9,9,2,5,9/6/24,91,B07303,981247,35-44,3,high,true,Full-time employed,Space & Bedrooms,false
H07831,Hillcrest,1029644,4026,6,5,2,2,0.11,true,false,F,9,9,2,5,9/7/24,42,B07831,1139543,25-34,3,high,false,Dual income,Space & Bedrooms,true
H07014,Hillcrest,698236,2935,5,5,3,1,0.15,false,false,F,9,9,2,5,9/9/24,36,B07014,797686,45-54,2,high,false,Full-time employed,Space & Bedrooms,false
H05717,Hillcrest,835478,3290,5,5,17,2,0.09,false,true,F,9,9,2,5,9/10/24,56,B05717,924091,35-44,4,high,true,Full-time employed,Affordability,true
H07321,Hillcrest,866600,3250,6,5,3,3,0.13,true,false,E,9,9,2,5,9/13/24,48,B07321,980027,25-34,3,high,true,Full-time employed,Location & Schools,false
H01113,Hillcrest,1112610,4500,6,5,55,3,0.1,true,false,A,9,9,2,5,9/14/24,48,B01113,1301443,35-44,3,high,true,Full-time employed,Modern & Updated,false
H07858,Hillcrest,454319,2043,3,3,7,1,0.24,false,false,F,9,9,2,5,9/16/24,81,B07858,500043,35-44,3,medium,false,Full-time employed,Low Maintenance,false
H06065,Hillcrest,683449,2382,4,4,1,2,0.22,false,false,E,9,9,2,5,9/16/24,114,B06065,767801,35-44,1,high,false,Full-time employed,Location & Schools,false
H00909,Hillcrest,1169646,4500,6,5,12,2,0.13,true,true,F,9,9,2,5,9/17/24,16,B00909,1356602,55-64,5,high,true,Full-time employed,Affordability,false
H00602,Hillcrest,547402,2164,3,3,6,2,0.12,false,false,F,9,9,2,5,9/17/24,22,B00602,603385,55-64,1,medium,false,Full-time employed,Location & Schools,false
H05446,Hillcrest,214457,800,2,2,9,2,0.24,false,false,E,9,9,2,5,9/18/24,45,B05446,231926,25-34,1,low,false,Self-employed,Location & Schools,false
H00709,Hillcrest,698787,2937,5,5,6,1,0.09,false,false,D,9,9,2,5,9/19/24,2,B00709,756351,35-44,2,high,false,Full-time employed,Low Maintenance,false
H04331,Hillcrest,726013,2301,4,4,10,2,0.13,false,true,E,9,9,2,5,9/19/24,46,B04331,813114,45-54,2,high,false,Full-time employed,Location & Schools,false
H04898,Hillcrest,670467,2596,5,5,5,2,0.29,false,false,E,9,9,2,5,9/19/24,5,B04898,754647,35-44,4,high,true,Full-time employed,Space & Bedrooms,false
H03992,Hillcrest,647025,2462,4,4,3,1,0.13,false,false,F,9,9,2,5,9/19/24,1,B03992,695901,25-34,1,high,false,Full-time employed,Modern & Updated,false
H02109,Hillcrest,639023,2490,5,5,7,1,0.11,false,false,F,9,9,2,5,9/20/24,17,B02109,708428,45-54,3,high,false,Full-time employed,Location & Schools,false
H05051,Hillcrest,1138855,4225,6,5,47,2,0.1,true,true,B,9,9,2,5,9/22/24,8,B05051,1271536,45-54,5,high,true,Full-time employed,Space & Bedrooms,true
H00016,Hillcrest,533428,2100,4,4,57,2,0.2,false,false,B,9,9,2,5,9/23/24,7,B00016,578053,45-54,4,medium,true,Full-time employed,Modern & Updated,false
H04105,Hillcrest,702072,2763,5,5,60,1,0.19,false,false,A,9,9,2,5,9/25/24,22,B04105,796615,45-54,3,high,false,Self-employed,Low Maintenance,false
H07981,Hillcrest,755360,2801,4,4,49,1,0.15,false,false,A,9,9,2,5,9/26/24,154,B07981,853873,25-34,2,high,false,Full-time employed,Location & Schools,false
H00888,Hillcrest,265689,800,1,2,7,2,0.1,true,false,E,9,9,2,5,9/27/24,42,B00888,292947,65+,1,medium,false,Self-employed,Low Maintenance,false
H06887,Hillcrest,911808,3513,6,5,6,3,0.14,false,false,F,9,9,2,5,10/1/24,28,B06887,978723,45-54,2,high,false,Full-time employed,Space & Bedrooms,false
H07809,Hillcrest,470755,1836,4,3,5,1,0.15,true,false,F,9,9,2,5,10/1/24,4,B07809,494863,35-44,1,medium,false,Full-time employed,Low Maintenance,false
H07967,Hillcrest,807474,3027,4,4,60,2,0.08,false,true,A,9,9,2,5,10/5/24,22,B07967,945304,45-54,3,high,true,Full-time employed,Low Maintenance,false
H05267,Hillcrest,822251,3221,5,4,5,2,0.11,true,false,E,9,9,2,5,10/5/24,11,B05267,901084,35-44,2,high,false,Dual income,Investment,false
H06971,Hillcrest,961740,4008,6,5,7,2,0.18,true,false,F,9,9,2,5,10/7/24,16,B06971,1127228,55-64,3,high,true,Self-employed,Space & Bedrooms,false
H00890,Hillcrest,750996,2674,3,3,11,1,0.17,true,false,C,9,9,2,5,10/8/24,9,B00890,814224,45-54,1,high,false,Full-time employed,Location & Schools,false
H04982,Hillcrest,598760,2286,4,4,5,1,0.17,false,false,D,9,9,2,5,10/12/24,9,B04982,691217,35-44,1,high,false,Self-employed,Space & Bedrooms,false
H06678,Hillcrest,389262,1743,2,2,39,1,0.21,false,false,C,9,9,2,5,10/14/24,122,B06678,448744,25-34,1,medium,false,Full-time employed,Affordability,false
H05634,Hillcrest,729020,2906,4,4,51,1,0.17,false,true,C,9,9,2,5,10/15/24,19,B05634,768429,45-54,2,high,false,Full-time employed,Space & Bedrooms,false
H07760,Hillcrest,485029,1903,4,4,12,1,0.23,false,false,C,9,9,2,5,10/16/24,67,B07760,525897,45-54,2,medium,false,Full-time employed,Location & Schools,false
H07982,Hillcrest,603363,2235,3,3,1,1,0.13,false,false,F,9,9,2,5,10/19/24,20,B07982,654250,35-44,2,high,false,Full-time employed,Modern & Updated,false
H05009,Hillcrest,649898,2511,4,4,16,1,0.18,false,false,E,9,9,2,5,10/21/24,24,B05009,708718,35-44,3,high,true,Self-employed,Space & Bedrooms,false
H05633,Hillcrest,553604,2256,4,4,5,1,0.18,false,false,F,9,9,2,5,10/21/24,4,B05633,590880,45-54,4,medium,false,Dual income,Location & Schools,false
H02608,Hillcrest,836390,3338,6,5,1,3,0.12,false,false,D,9,9,2,5,10/22/24,22,B02608,894994,55-64,3,high,true,Full-time employed,Low Maintenance,false
H07460,Hillcrest,739316,2987,5,5,17,2,0.14,false,false,D,9,9,2,5,10/22/24,3,B07460,850856,45-54,2,high,false,Full-time employed,Location & Schools,false
H04615,Hillcrest,671061,2603,5,5,12,2,0.19,false,false,E,9,9,2,5,10/23/24,80,B04615,734913,35-44,3,high,true,Full-time employed,Affordability,false
H06923,Hillcrest,920589,3705,6,5,14,2,0.12,false,false,E,9,9,2,5,10/24/24,18,B06923,1007934,35-44,5,high,true,Full-time employed,Location & Schools,true
H00896,Hillcrest,660462,2533,4,4,4,2,0.15,false,false,F,9,9,2,5,10/26/24,4,B00896,775579,25-34,2,high,false,Dual income,Affordability,false
H04713,Hillcrest,932287,3600,5,5,10,3,0.21,true,false,E,9,9,2,5,10/27/24,55,B04713,979984,35-44,4,high,false,Full-time employed,Location & Schools,false
H02729,Hillcrest,751335,2627,4,4,4,2,0.23,true,false,F,9,9,2,5,10/27/24,58,B02729,842665,45-54,3,high,true,Full-time employed,Location & Schools,false
H04565,Hillcrest,688562,2821,5,5,27,2,0.11,false,false,C,9,9,2,5,10/27/24,51,B04565,809106,35-44,2,high,false,Full-time employed,Location & Schools,false
H02575,Hillcrest,607763,2358,3,3,9,2,0.15,true,false,F,9,9,2,5,11/3/24,113,B02575,688007,55-64,3,high,false,Retired,Location & Schools,false
H06492,Hillcrest,602853,2290,4,4,8,2,0.1,true,false,D,9,9,2,5,11/5/24,72,B06492,655695,25-34,3,high,false,Full-time employed,Investment,false
H00023,Hillcrest,583964,2138,2,3,21,2,0.11,false,false,E,9,9,2,5,11/6/24,8,B00023,636612,45-54,1,high,false,Full-time employed,Space & Bedrooms,false
H04473,Hillcrest,1144691,4500,6,5,2,2,0.17,false,false,F,9,9,2,5,11/7/24,9,B04473,1343575,55-64,4,high,true,Self-employed,Location & Schools,false
H04914,Hillcrest,969805,3774,6,5,1,2,0.12,false,false,F,9,9,2,5,11/8/24,7,B04914,1142284,35-44,5,high,true,Dual income,Space & Bedrooms,false
H02481,Hillcrest,970774,3847,6,5,5,3,0.12,true,false,E,9,9,2,5,11/9/24,146,B02481,1143590,45-54,3,high,true,Full-time employed,Affordability,false
H06712,Hillcrest,1114936,4500,6,5,33,3,0.12,false,false,D,9,9,2,5,11/11/24,1,B06712,1267069,35-44,5,high,true,Dual income,Location & Schools,false
H07862,Hillcrest,1098511,4307,6,5,18,2,0.19,true,false,E,9,9,2,5,11/12/24,7,B07862,1186660,55-64,4,high,false,Self-employed,Space & Bedrooms,false
H04608,Hillcrest,569858,1929,4,4,0,1,0.18,true,false,F,9,9,2,5,11/12/24,41,B04608,629747,55-64,1,medium,false,Full-time employed,Location & Schools,false
H02139,Hillcrest,534007,1828,1,1,3,2,0.11,true,false,F,9,9,2,5,11/16/24,22,B02139,622268,25-34,1,medium,false,Full-time employed,Low Maintenance,false
H01261,Hillcrest,963522,3631,6,5,4,3,0.13,false,false,E,9,9,2,5,11/17/24,38,B01261,1052859,45-54,4,high,true,Full-time employed,Modern & Updated,false
H07992,Hillcrest,623439,2355,4,4,11,1,0.17,true,false,E,9,9,2,5,11/18/24,44,B07992,711816,45-54,1,high,false,Dual income,Location & Schools,false
H07713,Hillcrest,557555,2291,4,3,14,1,0.13,false,false,D,9,9,2,5,11/19/24,67,B07713,651501,35-44,4,high,true,Self-employed,Space & Bedrooms,false
H07131,Hillcrest,721465,2994,4,4,17,2,0.25,false,false,F,9,9,2,5,11/20/24,116,B07131,787945,35-44,3,high,true,Full-time employed,Location & Schools,true
H00330,Hillcrest,806988,3106,4,4,6,3,0.17,false,false,E,9,9,2,5,11/21/24,83,B00330,852160,25-34,1,high,false,Full-time employed,Location & Schools,false
H06429,Hillcrest,325602,847,1,1,19,2,0.16,true,false,C,9,9,2,5,11/26/24,38,B06429,362621,35-44,1,medium,false,Dual income,Affordability,false
H06578,Hillcrest,896352,3500,6,5,13,3,0.09,true,false,E,9,9,2,5,11/28/24,41,B06578,1032274,55-64,4,high,true,Self-employed,Space & Bedrooms,true
H03373,Hillcrest,783344,3278,6,5,15,2,0.1,false,false,E,9,9,2,5,11/28/24,13,B03373,903192,25-34,3,high,true,Full-time employed,Space & Bedrooms,false
H03830,Hillcrest,385699,1582,2,2,2,1,0.21,false,false,F,9,9,2,5,12/1/24,153,B03830,408705,35-44,1,medium,false,Full-time employed,Low Maintenance,false
H05684,Hillcrest,910170,3375,5,5,47,3,0.23,true,false,A,9,9,2,5,12/2/24,39,B05684,992610,55-64,2,high,false,Full-time employed,Modern & Updated,false
H01555,Hillcrest,325676,1409,2,2,34,2,0.19,false,false,C,9,9,2,5,12/2/24,31,B01555,375685,25-34,1,medium,false,Full-time employed,Space & Bedrooms,false
H02618,Hillcrest,871710,3482,6,5,1,2,0.07,true,false,F,9,9,2,5,12/3/24,1,B02618,982793,35-44,4,high,false,Full-time employed,Affordability,true
H07338,Hillcrest,673719,2749,5,5,21,1,0.21,false,false,C,9,9,2,5,12/5/24,58,B07338,790770,35-44,4,high,true,Dual income,Location & Schools,false
H04370,Hillcrest,699121,2578,5,5,1,2,0.17,true,false,E,9,9,2,5,12/7/24,8,B04370,753798,45-54,4,high,true,Dual income,Space & Bedrooms,true
H02177,Hillcrest,1022775,4500,6,5,33,3,0.16,false,false,C,9,9,2,5,12/7/24,101,B02177,1103126,35-44,5,high,true,Full-time employed,Space & Bedrooms,false
H06524,Hillcrest,768189,3131,5,5,19,2,0.09,false,true,D,9,9,2,5,12/10/24,115,B06524,847731,45-54,3,high,true,Full-time employed,Affordability,false
H05348,Hillcrest,978270,3645,6,5,26,2,0.11,true,true,D,9,9,2,5,12/12/24,8,B05348,1068816,45-54,4,high,false,Full-time employed,Investment,false
H06314,Hillcrest,833083,3138,5,5,1,3,0.24,true,false,F,9,9,2,5,12/13/24,39,B06314,905677,55-64,3,high,false,Self-employed,Location & Schools,false
H07049,Hillcrest,415829,1648,3,3,6,0,0.1,false,false,F,9,9,2,5,12/13/24,84,B07049,454937,35-44,2,medium,false,Full-time employed,Low Maintenance,false
H01526,Hillcrest,681397,2414,4,4,2,1,0.2,true,false,F,9,9,2,5,12/14/24,17,B01526,755838,25-34,1,high,false,Full-time employed,Modern & Updated,false
H03973,Hillcrest,480498,1864,3,3,6,2,0.21,false,false,F,9,9,2,5,12/15/24,12,B03973,526757,25-34,2,medium,false,Full-time employed,Location & Schools,true
H04491,Hillcrest,723924,2695,5,5,11,1,0.07,true,false,D,9,9,2,5,12/15/24,1,B04491,828029,65+,1,high,false,Retired,Low Maintenance,false
H07935,Hillcrest,775805,2996,5,5,1,2,0.14,true,false,E,9,9,2,5,12/20/24,52,B07935,823626,25-34,1,high,false,Full-time employed,Space & Bedrooms,false
H04975,Hillcrest,1154793,4500,6,5,12,3,0.09,false,false,E,9,9,2,5,12/22/24,54,B04975,1213066,35-44,4,high,true,Dual income,Investment,false
H02834,Hillcrest,575256,2097,4,4,6,1,0.19,false,true,F,9,9,2,5,12/22/24,41,B02834,616720,35-44,3,medium,true,Self-employed,Affordability,false
H05876,Hillcrest,476601,1750,3,2,21,2,0.14,true,false,D,9,9,2,5,12/24/24,30,B05876,513487,25-34,1,medium,false,Self-employed,Affordability,true
H03541,Hillcrest,548694,2081,3,4,4,1,0.19,false,false,F,9,9,2,5,12/25/24,75,B03541,629500,35-44,1,medium,false,Self-employed,Modern & Updated,false
H03083,Hillcrest,449978,1902,2,3,37,1,0.18,false,false,C,9,9,2,5,12/26/24,56,B03083,522851,35-44,2,medium,false,Full-time employed,Investment,false
