house_id,neighborhood,price,square_feet,num_bedrooms,num_bathrooms,house_age,garage_spaces,lot_size_acres,has_pool,recently_renovated,energy_rating,location_score,school_rating,crime_rate,distance_downtown_miles,sale_date,days_on_market,buyer_id,buyer_budget,buyer_age_group,buyer_family_size,buyer_income_level,has_children,employment_type,buyer_preference,first_time_buyer
H04593,Suburban Park,537001,2041,3,3,10,2,0.36,false,false,E,8,9,3,10,2/20/23,14,B04593,578794,35-44,2,medium,false,Self-employed,Location & Schools,true
H07816,Suburban Park,700874,3799,6,5,19,3,0.38,false,false,F,8,9,3,10,2/22/23,22,B07816,786026,45-54,3,high,false,Full-time employed,Location & Schools,false
H07841,Suburban Park,636833,3039,4,4,10,3,0.3,false,false,E,8,9,3,10,2/26/23,49,B07841,731466,35-44,4,high,true,Full-time employed,Affordability,false
H05850,Suburban Park,481123,2108,2,3,2,2,0.44,false,false,E,8,9,3,10,2/26/23,65,B05850,533520,35-44,2,medium,false,Full-time employed,Space & Bedrooms,false
H04276,Suburban Park,416783,1912,2,2,0,1,0.41,false,false,F,8,9,3,10,2/27/23,32,B04276,489261,55-64,2,medium,false,Dual income,Affordability,false
H06822,Suburban Park,531654,2324,3,3,4,2,0.5,true,false,F,8,9,3,10,2/28/23,14,B06822,581825,25-34,2,medium,false,Full-time employed,Investment,false
H03342,Suburban Park,531486,2404,5,4,4,1,0.33,true,false,E,8,9,3,10,2/28/23,3,B03342,593540,35-44,2,medium,false,Self-employed,Space & Bedrooms,false
H05687,Suburban Park,951522,4500,6,5,2,3,0.37,false,false,F,8,9,3,10,3/1/23,1,B05687,1027991,55-64,4,high,false,Self-employed,Affordability,false
H03202,Suburban Park,343749,1417,3,3,1,1,0.33,false,false,F,8,9,3,10,3/2/23,49,B03202,362850,35-44,2,medium,false,Full-time employed,Space & Bedrooms,false
H05363,Suburban Park,602978,2438,5,4,4,1,0.2,true,false,F,8,9,3,10,3/4/23,92,B05363,697004,55-64,4,high,true,Full-time employed,Location & Schools,false
H04393,Suburban Park,694167,2967,5,4,6,2,0.29,true,false,E,8,9,3,10,3/5/23,80,B04393,758522,45-54,3,high,true,Self-employed,Location & Schools,false
H06436,Suburban Park,422852,1775,2,2,17,0,0.21,true,true,E,8,9,3,10,3/5/23,3,B06436,462333,35-44,1,medium,false,Self-employed,Affordability,false
H06004,Suburban Park,354698,1729,4,4,1,2,0.4,false,false,F,8,9,3,10,3/6/23,5,B06004,384377,35-44,1,medium,false,Full-time employed,Space & Bedrooms,false
H00744,Suburban Park,410866,1843,3,3,13,2,0.49,false,false,D,8,9,3,10,3/7/23,51,B00744,484283,45-54,2,medium,false,Self-employed,Modern & Updated,false
H05216,Suburban Park,707517,3058,5,5,8,2,0.24,true,false,F,8,9,3,10,3/7/23,35,B05216,828387,35-44,3,high,false,Dual income,Location & Schools,false
H02302,Suburban Park,551534,2726,4,4,8,2,0.27,false,false,D,8,9,3,10,3/7/23,32,B02302,622698,35-44,3,medium,true,Full-time employed,Space & Bedrooms,false
H07273,Suburban Park,583437,2441,5,5,14,1,0.39,true,false,D,8,9,3,10,3/7/23,62,B07273,679760,35-44,3,high,true,Dual income,Investment,false
H04177,Suburban Park,779536,4069,6,5,8,2,0.3,true,false,F,8,9,3,10,3/9/23,88,B04177,849699,55-64,4,high,false,Full-time employed,Modern & Updated,false
H07585,Suburban Park,698708,3121,5,5,3,2,0.42,true,false,F,8,9,3,10,3/9/23,12,B07585,747643,45-54,5,high,false,Full-time employed,Investment,false
H01364,Suburban Park,674544,2928,5,4,0,2,0.27,false,false,F,8,9,3,10,3/9/23,1,B01364,712100,35-44,3,high,false,Full-time employed,Modern & Updated,false
H06679,Suburban Park,297017,1184,3,2,4,1,0.12,true,false,F,8,9,3,10,3/10/23,18,B06679,312700,25-34,1,medium,false,Full-time employed,Location & Schools,false
H01094,Suburban Park,212128,800,1,1,20,1,0.2,true,false,D,8,9,3,10,3/10/23,19,B01094,237952,25-34,1,low,false,Full-time employed,Space & Bedrooms,true
H02032,Suburban Park,600563,2992,5,5,19,1,0.24,false,false,C,8,9,3,10,3/11/23,36,B02032,694654,45-54,2,high,false,Retired,Low Maintenance,false
H01313,Suburban Park,794727,3711,6,5,3,2,0.29,false,false,D,8,9,3,10,3/12/23,1,B01313,882035,55-64,2,high,false,Full-time employed,Modern & Updated,false
H01175,Suburban Park,249610,800,1,1,7,0,0.29,true,false,E,8,9,3,10,3/14/23,5,B01175,281494,35-44,1,medium,false,Full-time employed,Affordability,true
H05497,Suburban Park,842125,3914,6,5,9,2,0.27,true,false,F,8,9,3,10,3/17/23,1,B05497,903552,45-54,2,high,false,Self-employed,Space & Bedrooms,false
H06540,Suburban Park,338457,1288,3,3,3,2,0.4,true,false,E,8,9,3,10,3/19/23,1,B06540,370973,35-44,1,medium,false,Dual income,Space & Bedrooms,false
H06773,Suburban Park,515475,2352,5,4,16,1,0.27,false,false,D,8,9,3,10,3/19/23,31,B06773,570504,45-54,5,medium,true,Full-time employed,Modern & Updated,false
H07368,Suburban Park,733247,3738,6,5,6,2,0.39,false,false,F,8,9,3,10,3/21/23,23,B07368,860629,35-44,4,high,false,Dual income,Modern & Updated,true
H06369,Suburban Park,513862,2243,5,4,20,1,0.23,true,false,C,8,9,3,10,3/22/23,1,B06369,552689,35-44,3,medium,false,Dual income,Location & Schools,false
H03004,Suburban Park,696399,3196,6,5,9,3,0.24,false,false,F,8,9,3,10,3/24/23,9,B03004,792354,25-34,2,high,false,Full-time employed,Modern & Updated,false
H01286,Suburban Park,651844,3088,5,5,1,2,0.22,false,true,F,8,9,3,10,3/25/23,3,B01286,751415,35-44,3,high,true,Full-time employed,Affordability,false
H04384,Suburban Park,414881,1575,3,3,55,1,0.45,true,true,D,8,9,3,10,3/26/23,38,B04384,469414,35-44,2,medium,false,Full-time employed,Location & Schools,false
H01662,Suburban Park,681105,3013,5,5,18,2,0.21,true,false,E,8,9,3,10,3/27/23,29,B01662,793584,25-34,1,high,false,Full-time employed,Space & Bedrooms,false
H01689,Suburban Park,805638,3443,5,5,9,2,0.39,false,false,C,8,9,3,10,3/28/23,21,B01689,948750,55-64,3,high,false,Full-time employed,Low Maintenance,false
H02897,Suburban Park,185400,800,2,1,11,2,0.21,false,false,D,8,9,3,10,3/28/23,44,B02897,211015,35-44,1,low,false,Full-time employed,Modern & Updated,false
H07066,Suburban Park,223296,800,1,1,8,1,0.48,false,true,F,8,9,3,10,4/1/23,42,B07066,235860,25-34,1,low,false,Full-time employed,Investment,false
H03814,Suburban Park,525661,2458,4,4,1,1,0.35,false,false,F,8,9,3,10,4/2/23,180,B03814,566776,25-34,2,medium,false,Full-time employed,Location & Schools,false
H03675,Suburban Park,778629,3864,6,5,18,3,0.27,false,false,E,8,9,3,10,4/3/23,10,B03675,827489,45-54,4,high,true,Dual income,Location & Schools,false
H03449,Suburban Park,415656,1907,3,3,0,1,0.41,true,false,F,8,9,3,10,4/4/23,33,B03449,457525,25-34,1,medium,false,Full-time employed,Location & Schools,false
H04402,Suburban Park,762199,3500,6,5,5,3,0.23,false,false,F,8,9,3,10,4/7/23,16,B04402,894664,65+,2,high,false,Retired,Affordability,false
H01517,Suburban Park,414158,1939,4,4,6,1,0.3,true,false,E,8,9,3,10,4/7/23,94,B01517,454546,45-54,2,medium,false,Full-time employed,Space & Bedrooms,false
H01530,Suburban Park,574397,3021,6,5,6,2,0.37,false,false,F,8,9,3,10,4/8/23,1,B01530,648455,25-34,2,high,false,Full-time employed,Modern & Updated,false
H02475,Suburban Park,457299,2035,4,4,7,1,0.43,false,false,F,8,9,3,10,4/9/23,23,B02475,538527,35-44,2,medium,false,Dual income,Affordability,false
H02793,Suburban Park,754667,3449,6,5,23,3,0.5,false,true,D,8,9,3,10,4/10/23,1,B02793,826892,45-54,5,high,false,Dual income,Modern & Updated,false
H05489,Suburban Park,158294,940,2,3,2,0,0.36,false,false,E,8,9,3,10,4/10/23,19,B05489,177508,25-34,1,low,false,Full-time employed,Affordability,false
H00170,Suburban Park,424810,2061,3,3,6,1,0.28,true,false,F,8,9,3,10,4/11/23,18,B00170,490259,25-34,1,medium,false,Dual income,Location & Schools,false
H06175,Suburban Park,405263,2146,4,4,22,2,0.34,false,false,E,8,9,3,10,4/11/23,86,B06175,436245,25-34,1,medium,false,Dual income,Affordability,true
H02308,Suburban Park,354801,1649,2,3,5,1,0.37,false,false,F,8,9,3,10,4/12/23,24,B02308,382491,45-54,2,medium,false,Dual income,Affordability,false
H04135,Suburban Park,264202,971,2,2,11,1,0.31,true,false,E,8,9,3,10,4/13/23,6,B04135,301825,25-34,1,medium,false,Self-employed,Modern & Updated,false
H01226,Suburban Park,410986,1980,3,3,12,1,0.22,false,false,C,8,9,3,10,4/15/23,88,B01226,472048,25-34,2,medium,false,Full-time employed,Investment,false
H02864,Suburban Park,495681,2288,4,4,20,1,0.22,true,false,E,8,9,3,10,4/15/23,62,B02864,547036,45-54,2,medium,false,Full-time employed,Modern & Updated,false
H04814,Suburban Park,599647,2790,4,4,20,2,0.22,false,false,D,8,9,3,10,4/15/23,7,B04814,637874,45-54,3,high,true,Full-time employed,Affordability,false
H03231,Suburban Park,203892,963,1,1,10,1,0.78,true,false,E,8,9,3,10,4/15/23,1,B03231,215618,55-64,1,low,false,Retired,Modern & Updated,false
H03848,Suburban Park,461552,1990,4,4,10,2,0.34,false,false,E,8,9,3,10,4/18/23,53,B03848,516609,35-44,3,medium,false,Self-employed,Location & Schools,false
H05330,Suburban Park,415984,2046,5,5,3,2,0.36,false,false,E,8,9,3,10,4/18/23,16,B05330,457073,35-44,4,medium,true,Full-time employed,Space & Bedrooms,false
H01927,Suburban Park,440122,2123,3,3,8,2,0.39,false,false,F,8,9,3,10,4/19/23,36,B01927,493010,25-34,2,medium,false,Full-time employed,Affordability,true
H04254,Suburban Park,233526,973,2,2,23,2,0.22,true,true,D,8,9,3,10,4/20/23,1,B04254,273822,25-34,1,low,false,Full-time employed,Affordability,false
H04392,Suburban Park,483093,2266,3,3,0,1,0.33,false,false,F,8,9,3,10,4/20/23,5,B04392,557559,25-34,1,medium,false,Full-time employed,Affordability,false
H07559,Suburban Park,702251,3507,6,5,27,3,0.19,true,false,D,8,9,3,10,4/20/23,1,B07559,758091,25-34,3,high,false,Self-employed,Modern & Updated,false
H05448,Suburban Park,280719,845,2,2,1,2,0.24,true,false,E,8,9,3,10,4/21/23,4,B05448,309174,25-34,1,medium,false,Dual income,Affordability,false
H03972,Suburban Park,750397,3198,5,5,6,2,0.31,true,false,F,8,9,3,10,4/21/23,110,B03972,884653,45-54,4,high,false,Self-employed,Modern & Updated,false
H00189,Suburban Park,488453,2444,4,4,14,1,0.25,true,false,E,8,9,3,10,4/21/23,47,B00189,555369,45-54,3,medium,true,Full-time employed,Location & Schools,false
H04225,Suburban Park,429149,1836,2,2,4,2,0.55,true,false,F,8,9,3,10,4/23/23,1,B04225,465837,45-54,2,medium,false,Full-time employed,Location & Schools,false
H04275,Suburban Park,487005,2177,4,4,3,2,0.3,true,false,F,8,9,3,10,4/23/23,14,B04275,529408,55-64,2,medium,false,Full-time employed,Space & Bedrooms,false
H04462,Suburban Park,795500,3798,6,5,59,2,0.23,false,false,A,8,9,3,10,4/25/23,8,B04462,903088,55-64,4,high,false,Full-time employed,Modern & Updated,false
H01727,Suburban Park,221165,873,2,2,0,2,0.17,false,false,F,8,9,3,10,4/25/23,14,B01727,259971,25-34,1,low,false,Full-time employed,Location & Schools,false
H01454,Suburban Park,638688,2460,4,4,1,2,0.38,true,false,E,8,9,3,10,4/25/23,93,B01454,709545,35-44,2,high,false,Self-employed,Investment,false
H05545,Suburban Park,644215,3283,5,5,11,2,0.11,true,false,D,8,9,3,10,4/25/23,62,B05545,680079,25-34,1,high,false,Full-time employed,Space & Bedrooms,false
H03593,Suburban Park,489125,2222,2,3,43,1,0.28,false,true,D,8,9,3,10,4/26/23,150,B03593,566483,25-34,1,medium,false,Full-time employed,Modern & Updated,false
H04973,Suburban Park,643719,2988,5,5,4,1,0.32,false,false,E,8,9,3,10,4/27/23,61,B04973,683408,35-44,4,high,true,Self-employed,Modern & Updated,false
H03662,Suburban Park,429022,2134,4,4,12,2,0.24,false,false,D,8,9,3,10,4/28/23,3,B03662,456428,45-54,1,medium,false,Dual income,Location & Schools,false
H02072,Suburban Park,225073,800,2,2,35,0,0.58,false,true,E,8,9,3,10,5/1/23,2,B02072,239672,35-44,1,low,false,Dual income,Location & Schools,false
H00554,Suburban Park,782107,3882,6,5,31,3,0.45,false,false,D,8,9,3,10,5/3/23,69,B00554,853796,45-54,3,high,true,Full-time employed,Location & Schools,false
H01471,Suburban Park,449028,2083,3,3,1,1,0.36,true,false,E,8,9,3,10,5/3/23,46,B01471,486740,35-44,2,medium,false,Self-employed,Affordability,false
H00792,Suburban Park,699359,3426,6,5,6,3,0.27,false,false,E,8,9,3,10,5/4/23,3,B00792,772558,35-44,5,high,true,Full-time employed,Low Maintenance,false
H03658,Suburban Park,550432,2732,4,4,13,2,0.24,false,false,F,8,9,3,10,5/5/23,62,B03658,630292,35-44,3,high,true,Full-time employed,Modern & Updated,false
H05048,Suburban Park,545537,2575,5,4,3,2,0.27,false,false,F,8,9,3,10,5/5/23,8,B05048,593420,65+,1,medium,false,Retired,Low Maintenance,false
H02015,Suburban Park,527884,2176,4,4,1,2,0.29,true,false,F,8,9,3,10,5/5/23,25,B02015,559266,25-34,1,medium,false,Self-employed,Location & Schools,false
H06382,Suburban Park,232791,916,2,2,10,2,0.4,false,false,E,8,9,3,10,5/6/23,58,B06382,244986,25-34,1,low,false,Full-time employed,Affordability,false
H04186,Suburban Park,681196,3219,6,5,5,3,0.35,false,false,F,8,9,3,10,5/7/23,44,B04186,788792,45-54,4,high,true,Dual income,Location & Schools,false
H01643,Suburban Park,628159,2719,5,5,6,1,0.22,true,false,F,8,9,3,10,5/7/23,4,B01643,718489,65+,1,high,false,Retired,Investment,false
H03196,Suburban Park,639276,3005,6,5,5,2,0.63,true,false,F,8,9,3,10,5/7/23,7,B03196,674042,45-54,5,high,true,Retired,Location & Schools,false
H04213,Suburban Park,495259,2496,4,4,11,1,0.13,false,false,E,8,9,3,10,5/8/23,6,B04213,545501,45-54,2,medium,false,Full-time employed,Space & Bedrooms,false
H06381,Suburban Park,624450,2970,5,5,33,1,0.22,false,false,A,8,9,3,10,5/9/23,5,B06381,662491,35-44,3,high,true,Self-employed,Location & Schools,false
H01422,Suburban Park,488783,2358,4,4,2,1,0.25,false,false,F,8,9,3,10,5/9/23,7,B01422,537064,35-44,3,medium,true,Full-time employed,Location & Schools,true
H05901,Suburban Park,289957,1159,2,1,7,0,0.48,false,false,E,8,9,3,10,5/9/23,51,B05901,336248,35-44,1,medium,false,Full-time employed,Affordability,false
H06176,Suburban Park,369630,1979,4,4,3,1,0.74,false,false,E,8,9,3,10,5/10/23,9,B06176,408507,35-44,5,medium,false,Full-time employed,Space & Bedrooms,false
H03239,Suburban Park,553274,2644,5,5,7,1,0.37,true,false,F,8,9,3,10,5/10/23,126,B03239,595036,55-64,3,medium,false,Full-time employed,Affordability,false
H07203,Suburban Park,676600,2997,5,5,13,2,0.23,false,false,D,8,9,3,10,5/11/23,106,B07203,723309,35-44,3,high,false,Self-employed,Location & Schools,false
H05377,Suburban Park,300405,1345,2,3,6,1,0.35,true,false,E,8,9,3,10,5/11/23,51,B05377,323863,25-34,1,medium,false,Full-time employed,Location & Schools,false
H01974,Suburban Park,611281,2689,4,4,21,1,0.31,false,false,D,8,9,3,10,5/12/23,1,B01974,642825,45-54,2,high,false,Full-time employed,Affordability,false
H04988,Suburban Park,837801,4113,6,5,6,3,0.29,false,false,D,8,9,3,10,5/12/23,30,B04988,945266,35-44,4,high,true,Full-time employed,Space & Bedrooms,true
H01628,Suburban Park,243335,1000,1,1,6,1,0.48,false,true,F,8,9,3,10,5/12/23,1,B01628,280746,65+,1,medium,false,Retired,Modern & Updated,true
H05113,Suburban Park,465362,2377,3,4,3,1,0.29,false,false,F,8,9,3,10,5/13/23,57,B05113,498273,35-44,1,medium,false,Full-time employed,Location & Schools,false
H01052,Suburban Park,724696,3415,6,5,10,3,0.19,false,false,C,8,9,3,10,5/14/23,14,B01052,794024,35-44,4,high,true,Full-time employed,Investment,false
H07457,Suburban Park,602864,2997,6,5,1,1,0.17,false,false,E,8,9,3,10,5/14/23,36,B07457,662851,25-34,2,high,false,Full-time employed,Low Maintenance,false
H01709,Suburban Park,516405,2085,4,4,14,1,0.55,true,false,D,8,9,3,10,5/14/23,9,B01709,578849,65+,1,medium,false,Dual income,Low Maintenance,false
H04496,Suburban Park,378799,1908,3,3,8,1,0.45,false,false,E,8,9,3,10,5/16/23,86,B04496,432572,35-44,1,medium,false,Dual income,Space & Bedrooms,false
H00825,Suburban Park,483888,2367,4,4,5,1,0.29,false,false,E,8,9,3,10,5/16/23,32,B00825,559459,35-44,2,medium,false,Dual income,Modern & Updated,false
H04994,Suburban Park,168690,1231,1,1,15,0,0.29,false,false,E,8,9,3,10,5/18/23,18,B04994,183399,45-54,1,low,false,Self-employed,Modern & Updated,true
H03594,Suburban Park,339487,1641,3,3,2,1,0.26,false,false,F,8,9,3,10,5/18/23,28,B03594,369732,55-64,3,medium,false,Full-time employed,Space & Bedrooms,false
H01260,Suburban Park,432021,1323,2,2,2,2,0.22,true,false,F,8,9,3,10,5/20/23,1,B01260,475253,45-54,1,medium,false,Full-time employed,Low Maintenance,false
H05410,Suburban Park,454048,2386,5,5,5,1,0.23,false,false,F,8,9,3,10,5/20/23,16,B05410,503862,45-54,2,medium,false,Full-time employed,Low Maintenance,true
H04460,Suburban Park,588045,2739,5,5,12,1,0.18,false,false,E,8,9,3,10,5/20/23,5,B04460,691671,35-44,5,high,true,Dual income,Low Maintenance,false
H06366,Suburban Park,460038,2052,4,4,9,2,0.35,false,false,E,8,9,3,10,5/20/23,14,B06366,538471,35-44,2,medium,false,Full-time employed,Modern & Updated,false
H02578,Suburban Park,375995,1758,3,3,7,0,0.33,false,false,F,8,9,3,10,5/20/23,80,B02578,425547,35-44,1,medium,false,Dual income,Modern & Updated,true
H03553,Suburban Park,431176,1830,4,3,18,2,0.57,true,false,D,8,9,3,10,5/21/23,11,B03553,479331,35-44,3,medium,true,Full-time employed,Investment,true
H02365,Suburban Park,325296,1456,2,2,5,2,0.43,false,false,E,8,9,3,10,5/21/23,12,B02365,371247,65+,1,medium,false,Retired,Low Maintenance,false
H02400,Suburban Park,364116,1813,2,2,15,1,0.25,false,false,D,8,9,3,10,5/22/23,180,B02400,418212,35-44,1,medium,false,Full-time employed,Affordability,true
H06873,Suburban Park,641676,2939,5,5,16,1,0.29,true,false,D,8,9,3,10,5/22/23,12,B06873,703621,35-44,4,high,true,Full-time employed,Location & Schools,false
H06783,Suburban Park,494564,2233,4,4,17,1,0.4,false,false,D,8,9,3,10,5/23/23,3,B06783,522683,35-44,2,medium,false,Dual income,Affordability,false
H00303,Suburban Park,502760,2292,3,3,6,2,0.39,false,false,E,8,9,3,10,5/25/23,20,B00303,546893,45-54,2,medium,false,Self-employed,Location & Schools,false
H00162,Suburban Park,598921,2889,5,5,1,1,0.27,false,false,F,8,9,3,10,5/26/23,8,B00162,701498,45-54,3,high,true,Full-time employed,Investment,false
H02879,Suburban Park,424303,2260,3,3,14,1,0.72,false,false,F,8,9,3,10,5/26/23,19,B02879,497899,25-34,1,medium,false,Full-time employed,Space & Bedrooms,false
H03354,Suburban Park,717027,3529,6,5,31,2,0.28,true,false,C,8,9,3,10,5/26/23,50,B03354,810187,45-54,4,high,false,Retired,Location & Schools,false
H00969,Suburban Park,174091,800,1,1,4,1,0.31,true,false,D,8,9,3,10,5/26/23,16,B00969,192121,25-34,1,low,false,Full-time employed,Low Maintenance,false
H00290,Suburban Park,243492,1278,2,2,20,0,0.29,false,false,E,8,9,3,10,5/27/23,180,B00290,276388,25-34,2,low,false,Full-time employed,Modern & Updated,false
H04961,Suburban Park,458395,2303,4,4,17,1,0.39,true,false,F,8,9,3,10,5/27/23,90,B04961,484893,25-34,2,medium,false,Full-time employed,Space & Bedrooms,false
H01380,Suburban Park,343434,1616,3,3,4,0,0.33,false,false,F,8,9,3,10,6/1/23,40,B01380,367575,25-34,1,medium,false,Dual income,Affordability,false
H00328,Suburban Park,582445,2745,5,5,7,1,0.3,true,false,F,8,9,3,10,6/1/23,28,B00328,629075,45-54,3,medium,true,Full-time employed,Low Maintenance,false
H00798,Suburban Park,234419,1070,1,1,17,0,0.37,false,false,E,8,9,3,10,6/2/23,10,B00798,267121,25-34,1,low,false,Dual income,Space & Bedrooms,false
H03665,Suburban Park,406154,1905,2,2,12,1,0.24,true,false,F,8,9,3,10,6/3/23,44,B03665,432196,45-54,1,medium,false,Retired,Affordability,false
H00687,Suburban Park,517991,2326,4,4,15,2,0.2,true,false,D,8,9,3,10,6/3/23,10,B00687,575930,45-54,3,medium,false,Full-time employed,Space & Bedrooms,true
H00239,Suburban Park,497155,2600,5,5,4,2,0.34,false,false,F,8,9,3,10,6/4/23,2,B00239,526218,25-34,2,medium,false,Dual income,Space & Bedrooms,false
H02266,Suburban Park,590993,2824,5,5,18,1,0.2,true,false,D,8,9,3,10,6/5/23,10,B02266,645169,45-54,2,high,false,Full-time employed,Location & Schools,false
H00082,Suburban Park,504400,2231,4,3,28,2,0.64,true,false,D,8,9,3,10,6/6/23,2,B00082,582222,65+,1,medium,false,Retired,Space & Bedrooms,false
H03040,Suburban Park,560765,2417,5,5,11,1,0.38,true,false,F,8,9,3,10,6/6/23,4,B03040,622334,25-34,3,medium,false,Full-time employed,Space & Bedrooms,false
H02180,Suburban Park,493170,2317,4,4,2,1,0.27,false,false,F,8,9,3,10,6/6/23,1,B02180,559577,35-44,2,medium,false,Full-time employed,Modern & Updated,false
H07085,Suburban Park,445027,2181,4,3,12,2,0.31,false,false,F,8,9,3,10,6/8/23,7,B07085,483231,35-44,1,medium,false,Dual income,Affordability,false
H01452,Suburban Park,341528,1689,3,3,2,2,0.57,false,false,F,8,9,3,10,6/8/23,10,B01452,373185,35-44,4,medium,true,Full-time employed,Low Maintenance,false
H03763,Suburban Park,265057,1109,2,1,2,0,0.4,true,false,F,8,9,3,10,6/8/23,9,B03763,307389,35-44,1,medium,false,Full-time employed,Location & Schools,false
H02228,Suburban Park,441799,1942,3,4,12,2,0.15,true,false,D,8,9,3,10,6/8/23,52,B02228,514062,45-54,2,medium,false,Dual income,Space & Bedrooms,false
H02311,Suburban Park,546881,2544,4,4,16,2,0.58,false,false,F,8,9,3,10,6/8/23,151,B02311,574807,25-34,2,medium,false,Full-time employed,Modern & Updated,false
